seller_id,total_price,total_freight,total_orders,avg_review_score,total_revenue
6c77cd583b36a13aacccf2b3ee23e233,18.9,12.79,1,5.0,31.689999999999998
6c7d50c24b3ccd2fd83b44d8bb34e073,1452.4,472.54,18,4.3,1924.94
6c99c983ce3b6ba0ab813e6790e81691,546.75,205.76,9,3.7777777777777777,752.51
6cd68b3ed6d59aaa9fece558ad360c0a,389.09000000000003,111.53,8,4.375,500.62
6d66611d7c44cc30ce351abc49a68421,4697.8,1396.01,69,4.056338028169014,6093.81
6d803cb79cc31c41c4c789a75933b3c7,2934.4,395.22,20,4.304347826086956,3329.62
6d988d6174a2c27441597174f8905515,170.54999999999998,134.58,9,3.6666666666666665,305.13
6ddc28b61be28373b4503a1f61cf98a9,1732.9,167.19,11,4.181818181818182,1900.0900000000001
6e13dd869aa7185f601c941423abcc8f,522.0,76.08,5,4.833333333333333,598.08
6e1862e15f33d9994bc25922a85e1efc,668.49,110.83,7,4.666666666666667,779.32
6e386f64c84e482f0b9abf960797ee1b,12209.3,611.51,29,4.607142857142857,12820.81
6e4a902d1054e4e17aa6eab87fac1c75,586.57,109.13,7,4.25,695.7
6e4f5ff6b086632ba8dcb558fb10249e,712.9,175.95,4,4.0,888.8499999999999
6e864f5c4669eff3d98140a07cc50202,157.79999999999998,84.16,5,4.6,241.95999999999998
6eb94e1466490d327a09abf8f3552a50,1372.95,214.27,9,4.75,1587.22
6ebf4eceee4dd9847201c82e77ef8123,59.9,22.13,1,5.0,82.03
6ec1a01e866584bb679eb9b098345919,1839.43,414.12,10,4.333333333333333,2253.55
6edacfd9f9074789dad6d62ba7950b9c,2796.6,735.92,50,4.166666666666667,3532.52
6eeed17989b0ae47c9f11ece6f38ea90,557.0,119.01,3,3.6666666666666665,676.01
6f229cc508fc6915ed5c499efd93baa4,2514.9,318.14,12,4.384615384615385,2833.04
6f835fd4be26989b1b064399da346143,197.8,31.450000000000003,2,5.0,229.25
6f83d9e4da896daae20b9b6b2d3ff8d2,765.19,219.85,11,4.363636363636363,985.0400000000001
6fa9202c10491e472dffd59a3e82b2a3,7014.24,925.01,3,4.333333333333333,7939.25
6fc26fe110feebd80a433e1f012a84f9,775.99,239.68,10,3.8,1015.6700000000001
6fd52c528dcb38be2eea044946b811f8,2861.83,370.49,23,3.4074074074074074,3232.3199999999997
7008613ea464bad5cb9b83456e1e6a8f,781.8,326.98,12,3.8666666666666667,1108.78
70125af26c2d6d4ef401a1d02ae7701f,371.2,258.42,5,4.625,629.62
70126eecc6aa1274392a1743866e9678,97.39999999999999,47.34,3,5.0,144.74
701938c450705b8ae65fc923b70f35c7,549.85,189.35,4,2.8,739.2
7040e82f899a04d1b434b795a43b4617,3254.9,1454.04,90,3.585858585858586,4708.9400000000005
70849ca4f400aaabb62cb7462a6f1428,631.62,153.55,8,4.25,785.1700000000001
709e16e2b25c7474d980076c6bfc4806,3080.2,715.26,35,4.5,3795.46
70a12e78e608ac31179aea7f8422044b,8584.0,1107.39,59,3.542372881355932,9691.39
70b52a4cfc823994561b00bad161b4ed,526.5,89.33,7,4.666666666666667,615.83
70bf57d811208f8923b41bbd499a67a4,780.8000000000001,88.93,7,4.142857142857143,869.73
70c0fda4c313d87115644d39e62eec60,25.99,37.09,1,5.0,63.08
70c27847eca8195c983ed7e798c56743,12077.52,1451.66,77,4.204081632653061,13529.18
70eea00b476a314817cefde4aad4f89a,13466.8,1394.87,47,4.408163265306122,14861.669999999998
70f7e8018e3d46c748c92f026aa2585a,239.8,37.88,1,5.0,277.68
70f84699be677ec988d1fa824aef7d90,599.8,48.19,2,5.0,647.99
71039d19d4303bf9054d69e9a9236699,659.0,191.98,8,2.6,850.98
710e3548e02bc1d2831dfc4f1b5b14d4,6377.28,1163.01,32,3.8181818181818183,7540.29
71271995e85f5b8530be99ed54a91b89,388.0,65.82,4,4.0,453.82
712e6ed8aa4aa1fa65dab41fed5737e4,9841.0,2006.48,19,3.473684210526316,11847.48
712efd3b68f9686dc856b84abd0f21ae,139.0,17.16,1,4.0,156.16
7139dc5186aa238b006e066d8fbab2e4,1246.0,398.18,15,4.1875,1644.18
713e3a23ca5e47786eb6f0d99f94cfac,907.0,67.92999999999999,3,4.666666666666667,974.93
7142540dd4c91e2237acb7e911c4eba2,15099.39,2541.38,107,4.05607476635514,17640.77
714b9a1332840f257b49f476bea4e341,499.98,51.69,2,3.5,551.6700000000001
71592660bbcb6a4664e97b6f8b68babc,1462.82,105.01,4,4.4,1567.83
71593c7413973a1e160057b80d4958f6,299.5,45.85,2,3.4,345.35
715bbd5ba4e6b74cb0d2f29eb45058b0,2454.0,815.52,37,4.684210526315789,3269.52
7178f9f4dd81dcef02f62acdf8151e01,9105.3,802.95,32,4.606060606060606,9908.25
717b78b0950b51ed00b1471d858b0edc,108.69999999999999,68.46000000000001,4,3.75,177.16
7202e2ba20579a9bd1acb29e61fe71f6,5923.8,692.88,30,3.903225806451613,6616.68
7210cd29727d674c00741e5e387b3ccd,729.0899999999999,145.09,9,3.6923076923076925,874.18
72146da5774cabf2632faedcae097a76,111.94999999999999,95.12,3,4.2,207.07
7238a95bb63ef7e498389fb863b834a1,2265.7,569.41,15,4.733333333333333,2835.1099999999997
7238f877570096ae403c51898fa64566,1200.0,49.519999999999996,3,5.0,1249.52
723a46b89fd5c3ed78ccdf039e33ac63,66.64,23.4,1,4.0,90.03999999999999
723cd880edaacdb998898b67c8f9da30,2136.5299999999997,413.09999999999997,11,4.166666666666667,2549.6299999999997
72431a818f97fe6ab9c81eee3e297e54,229.9,19.49,1,5.0,249.39000000000001
725af026f869236a8dd0ceb98564d156,217.0,20.58,1,4.0,237.57999999999998
725c32fa80c2faacc4fc88450d27314e,1543.5900000000001,199.78,16,4.588235294117647,1743.3700000000001
7299e27ed73d2ad986de7f7c77d919fa,16463.88,2673.91,114,4.358333333333333,19137.79
729b2d09b2a0bdab221076327f13d050,947.63,461.33,25,4.620689655172414,1408.96
729f06993dac8e860d4f02d7088ca48a,5901.7,1699.22,32,4.465116279069767,7600.92
72bc2cce903c872fe376a8faaa81d237,336.6,53.87,5,4.8,390.47
72c38a04bd6a1c3dbc5298425a0db86d,647.3,113.35,4,3.8,760.65
72c5da29406b4234927b81855e7b64f6,11798.69,853.78,31,4.129032258064516,12652.470000000001
730937bf88cb151eb2eb849f642fc213,2821.2,455.97,22,4.423076923076923,3277.17
734def04b237117a09321dd6d8f3f2a2,1252.43,28.8,2,5.0,1281.23
7354220fb240bde543b3c40c060d41e7,494.0,113.52,5,4.6,607.52
7357b52d27cbaa90f81a96cbc1279396,1328.02,217.81,12,4.333333333333333,1545.83
739c7d7be81f63812dea0d1b1451c651,77.5,71.8,2,4.0,149.3
73a63f72308aa20a46f4b1632018f196,3520.4,444.31,10,4.384615384615385,3964.71
73b8eb4a9a729d4019b24ed1be748cbf,568.9,86.6,7,4.857142857142857,655.5
7402d13c03a7e91366337cd1de471144,59.0,23.4,1,4.0,82.4
741f8c587cb4248ebc5b779a0e8e0e51,89.95,67.69,5,4.0,157.64
744dac408745240a2c2528fb1b6028f3,7854.6,755.32,25,4.344827586206897,8609.92
74636e24f01da9268b0ed88dacd8513e,776.0,272.61,4,4.0,1048.6100000000001
747e73c01a4593d4cf60dcf970fd2689,2217.99,123.77,3,4.333333333333333,2341.7599999999998
74871d19219c7d518d0090283e03c137,550.04,87.87,6,5.0,637.91
7494d0dcba8551df6cf37f1b905dc2f7,45.9,17.07,1,3.0,62.97
74bafed391319577bce6f4d2acc0589a,899.0,89.48,1,5.0,988.48
750303a20e9c56b2a6bc45cdce0b897d,4070.3,837.43,33,4.382352941176471,4907.7300000000005
751bdc4d83a466c7206cd42e8f426b03,1443.55,250.09,13,3.5555555555555554,1693.6399999999999
751e274377499a8503fd6243ad9c56f6,218.0,17.84,1,5.0,235.84
7586919161935337bf6b6d7ff5779648,121.29999999999998,123.48,2,1.0,244.77999999999997
75a4764c108403a7a0575140cb22287c,69.89,19.46,1,5.0,89.35
75fbb52eda0cbc24f479d3b2fbfa8d3e,297.5,234.82,6,4.714285714285714,532.3199999999999
761681a821d8275bc79f552116d06869,354.92,159.98000000000002,3,5.0,514.9000000000001
762fafdaa57a532ee0119731697579dd,206.7,54.17,5,5.0,260.87
7681ef142fd2c19048da7430856b5588,30549.81,2714.46,52,4.205882352941177,33264.270000000004
768a86e36ad6aae3d03ee3c6433d61df,587.46,180.24,17,4.647058823529412,767.7
768de2a4fc06aacecb9a586ccc30746a,138.6,68.13,4,3.75,206.73
76c47a299e4a8fe992316a85865acbe9,340.0,125.0,3,5.0,465.0
76d5af76d0271110f9af36c92573f765,4626.7,555.36,28,4.09375,5182.0599999999995
76d64c4aca3a7baf218bf93ef7fa768d,6071.3,1183.1399999999999,24,4.5,7254.4400000000005
76de363de16dacc923eec8daf91df504,250.0,32.4,1,4.0,282.4
76ea5315acb3f5f7ade3cd261faf922a,1087.06,224.01999999999998,15,4.266666666666667,1311.08
7722b1df1b0e383e000397b2c11e3e19,1767.07,418.88,30,4.029411764705882,2185.95
77530e9772f57a62c906e1c21538ab82,18428.2,3754.07,128,4.378378378378378,22182.27
77714512e8d4dda9c234da8e3faf16e4,243.39999999999998,105.58,4,4.0,348.97999999999996
777a0c55737f34ffeb78010f7542ab41,452.5,75.83,6,4.333333333333333,528.33
778323240ce2830d68aab11794e00bfb,189.98000000000002,52.45,3,4.333333333333333,242.43
77a515caa36327151d1cc6c32a9f00e1,2217.39,396.19,26,4.423076923076923,2613.58
77e4abfd739aed9c46480f90f81c0eb4,3229.99,279.77,14,4.785714285714286,3509.7599999999998
77fccaae319668a8ab6cd0fd16aec48c,1667.0,221.44,11,4.333333333333333,1888.44
7813ea3ebd9411dc600b4dd01f7a97b9,305.9,21.11,1,5.0,327.01
7816cd9c5b1238e320545f5bf7eb80e8,489.0,22.76,1,4.0,511.76
78744a20ee2f80ba64f6804c25def2b8,1118.0,177.44,3,5.0,1295.44
78813699ffac347fe27dba345a5f1551,152.42,48.12,1,5.0,200.54
788e857f317e53de488d393e65a80f45,1210.0,184.95,11,4.909090909090909,1394.95
788f22bafdd7ab0e1e79f19db72f16a4,125.80000000000001,26.240000000000002,2,4.5,152.04000000000002
7901646fdd36a55f564ffaf2dbccaaf7,2230.0,329.97,9,3.9166666666666665,2559.9700000000003
7994b065a7ffb14e71c6312cf87b9de2,453.0,144.34,5,5.0,597.34
79a679c36c08d606b3fd47ead9de109b,935.0,137.22,3,2.7142857142857144,1072.22
79ebd9a61bac3eaf882805ed4ecfa12a,9892.6,2628.46,72,4.04054054054054,12521.060000000001
79ed755314cfe6df0daef2c6cd3022cd,399.70000000000005,60.37,2,4.333333333333333,460.07000000000005
7a241947449cc45dbfda4f9d0798d9d0,3929.0,1021.9499999999999,23,3.3225806451612905,4950.95
7a2d2949aea47fab95fd98d6c9f618b1,736.99,95.65,4,4.2,832.64
7a425d299613df3e613bcf9d2eaf5c49,209.7,42.09,3,4.0,251.79
7a67c85e85bb2ce8582c35f2203ad736,24767.0,4230.14,221,4.130044843049327,28997.14
7aa538dd6e114e503a2e6154ea352253,1016.68,101.92,5,4.4,1118.6
7ad32824caee82087b3e2e5f33b1bf32,19737.1,3202.55,139,3.8502994011976046,22939.649999999998
7ad41305e96a6cab8294cd65891e9a86,180.0,57.6,2,5.0,237.6
7adbd3210a7b3cc2235e225eef33574d,131.9,72.96,3,4.666666666666667,204.86
7ade73f1b9b4e965f9009a4c3a7e2c15,1835.3000000000002,439.45,26,4.777777777777778,2274.75
7b07b3c7487f0ea825fc6df75abd658b,2514.1,308.03000000000003,20,4.391304347826087,2822.13
7b0df942f46435babab05d49b744b2c4,3526.53,142.32999999999998,6,4.333333333333333,3668.86
7b1222c3624aa89b9558b50a2594188c,1394.6,74.02,4,4.25,1468.62
7b7ed56ae755e2880f2b69632e839c1e,321.5,135.1,5,4.2,456.6
7b7f91e98f8c6def45a1407923304402,417.47,203.01999999999998,11,3.5,620.49
7b8e8ec35bad4b0ef7e3963650b0a87b,2244.2799999999997,372.02,5,4.8,2616.2999999999997
7b98de631987e26dd6d803490c43a13c,634.2,144.43,8,4.625,778.6300000000001
7bac63f6603d382cc8d0832eb6c100a8,4848.0,220.57,12,3.75,5068.57
7c1fea10b5b006671d608b1d7c446ec4,144.6,60.83,4,3.5,205.43
7c4618c82226628831613e95e9c22f44,233.47,108.59,9,4.111111111111111,342.06
7c462184585ae80bd6e5774c62ce50f2,60.0,17.64,1,3.0,77.64
7c51de0ab286204ce75ff42bf7c10d92,759.0,149.64,4,4.5,908.64
7c5b05cbdb5542049f38d90d7815b97d,993.97,298.92,21,4.565217391304348,1292.89
7c67e1448b00f6e969d365cea6b010ab,65987.73,19979.44,344,3.372950819672131,85967.17
7c9130f5f3729edd32aa059141d92484,126.0,67.15,3,3.75,193.15
7cf4ea70955b00d6b3c22542598e2715,189.9,14.91,1,5.0,204.81
7d13fca15225358621be4086e1eb0964,107139.61,7817.23,535,4.071428571428571,114956.84
7d294cf9a6a69dc6a0c3e540fff0e039,257.25,194.13,5,4.4,451.38
7d456afc660226829370f3173d14520c,3648.0,685.61,34,4.333333333333333,4333.61
7d484ca289afaac6bf5fc6a1e96d2226,183.2,65.22,2,4.0,248.42
7d76b645482be4a332374e8223836592,745.92,507.89,38,4.15,1253.81
7d7866a99a8656a42c7ff6352a433410,147.89,59.49,5,4.4,207.38
7d7d2b7a51328016102d4528c411d630,918.8,180.05,7,4.142857142857143,1098.85
7d81e74a4755b552267cd5e081563028,32.5,7.49,1,4.0,39.99
7d948535954aaf8c5d39db007f74372e,49.0,8.82,1,3.0,57.82
7daca0837f033a41a6f3428c18657533,1228.98,168.16,7,3.5714285714285716,1397.14
7dc8c42cc750eeafea6c85712ffee9bf,1993.81,300.96999999999997,18,4.333333333333333,2294.7799999999997
7dc9a3355bae96dd82008b313d3a456c,899.0,50.62,1,5.0,949.62
7ddcbb64b5bc1ef36ca8c151f6ec77df,6428.59,972.17,41,4.205128205128205,7400.76
7dea6f73af847b42cc3985bd620f994d,324.0,56.17,2,4.0,380.17
7df1fc11cc5cbc518b39faa60cf5d67c,1037.6,134.36,5,4.2,1171.96
7e1fb0a3ebfb01ffb3a7dae98bf3238d,8026.0,832.33,46,4.270833333333333,8858.33
7e3f87d16fb353f408d467e74fbd8014,2499.25,707.14,42,4.0,3206.39
7e93a43ef30c4f03f38b393420bc753a,5001.9400000000005,294.49,15,4.5625,5296.43
7ea5bfa6c340f58f8e71fc1f0412b0d6,5483.83,912.06,54,4.233333333333333,6395.889999999999
7ecd59e5e20407131822c1a68ac59c1f,1016.7900000000001,440.13,16,4.571428571428571,1456.92
7ecef8194babfec876ca720714327841,221.7,52.92,4,4.2,274.62
7f152321c60a266edc53af1925ef96c1,2509.86,355.84999999999997,14,4.0,2865.71
7f2617c58d5d06806987308b45654351,1229.2,116.78,7,4.125,1345.98
7f35f9daf223da737b78738fbae4d977,252.0,101.01,5,4.0,353.01
7f40d06aa0b5f1aa4f41af8c0480e2ef,1309.94,125.67999999999999,6,4.833333333333333,1435.6200000000001
7f5e4d5efad7e44b91115dd1decb65f3,179.9,77.42,3,5.0,257.32
7f7b8245c336066a1f9933c359f11d77,2094.36,535.87,38,4.558139534883721,2630.23
7fc87cc3e89b3d1d5cabdca32f8485aa,2153.9,681.92,14,3.5714285714285716,2835.82
7fdb0720c8d7c9075538b365dc8c3a22,1804.0,484.31,9,2.4,2288.31
7ff588a03c2aeae4fbd23f9ae64b760d,1182.2,221.18,14,4.6875,1403.38
8060d731897e33b5c5ae575ce1e209e1,199.5,91.45,5,4.8,290.95
808d4348b916efa08e766ebad39f61eb,712.95,268.59,20,4.6,981.54
8090490573c6c0aa343a7231ebcb8c86,3066.42,322.44,20,4.25,3388.86
809413606dbfe5deefd2db646693ef67,107.28,22.169999999999998,2,4.333333333333333,129.45
80ceebb4ee9b31afb6c6a916a574a1e2,6729.0,193.21,1,,6922.21
80e6699fe29150b372a0c8a1ebf7dcc8,1215.9,270.73,12,4.214285714285714,1486.63
80f2cf9abf6b5a0e5c612b5eea6646e6,654.08,225.84,6,5.0,879.9200000000001
813348c996469b40f2e028d5429d3495,256.6,116.59,6,5.0,373.19000000000005
81336a0f57a33776419727a300249e90,163.12,98.82,5,4.666666666666667,261.94
8160255418d5aaa7dbdc9f4c64ebda44,21116.49,3863.29,187,4.062176165803109,24979.780000000002
817245bcc3badd82bbd222e0366951a6,2857.9,393.6,17,4.142857142857143,3251.5
81783131d2a97c8d44d406a4be81b5d9,761.8399999999999,113.15,8,4.555555555555555,874.9899999999999
8185694b58b2ba6de20fd41ae608bbea,1372.3,230.27,8,4.5,1602.57
81a1104df0f08b59c68aa5b03cfe398e,1228.9,247.06,11,4.545454545454546,1475.96
81f89e42267213cb94da7ddc301651da,3955.0,766.18,46,3.5384615384615383,4721.18
820cc752a266cdc6c1a1e61dd4583330,135.0,44.47,2,4.5,179.47
821fb029fc6e495ca4f08a35d51e53a5,11208.619999999999,864.28,15,3.75,12072.9
822166ed1e47908f7cfb49946d03c726,591.77,196.75,10,4.5,788.52
822bad9bc42b51213ba522fe87b7ab5d,2571.0,312.77000000000004,7,3.857142857142857,2883.77
827f8f69dfa529c561901c4f2e0f332f,101.69999999999999,52.519999999999996,3,3.6666666666666665,154.21999999999997
82921991ff5b557b045605b8bbf08d49,18.9,18.23,1,5.0,37.129999999999995
82cb9f452fe8334df74b22d37824b431,838.2,317.06,14,4.722222222222222,1155.26
830379336fad8c6f3b15a4a3ddb5c66e,268.0,170.38,2,4.5,438.38
834f3294fba9f932f56edc879193f925,3341.5,503.79999999999995,5,4.2,3845.3
834f8533b2ecb6598dd004ff3de7203a,1472.08,379.79,13,3.8,1851.87
83645b1645cdee8953ee54c29ceed564,223.8,52.61,3,4.333333333333333,276.41
8378eb36b6b70c5734e83ad7b8cdc3b7,1141.0,149.60999999999999,4,4.857142857142857,1290.61
83a75eea11694e36e56dd0cb2240229a,338.0,32.68,2,5.0,370.68
83b08de96980757220871b31bf6cffca,21.69,18.23,1,4.0,39.92
83c465a786b06574376909b35ef6752a,281.4,49.06,3,5.0,330.46
83c8aafbefb034674a70de0eac5b8954,134.9,50.97,2,5.0,185.87
83deb69e889cf80f82be1dc6d5f2d486,3101.36,571.15,24,4.333333333333333,3672.51
83f2b4881141ce3fcd4e985125d3279e,46.8,25.58,2,5.0,72.38
8444e55c1f13cd5c179851e5ca5ebd00,4638.4,569.11,18,2.1153846153846154,5207.509999999999
845e8036c3f7bf62099352f5ed910240,1584.6000000000001,460.64,21,3.8333333333333335,2045.2400000000002
8476243f92442881ddd5b578975cf115,7838.0,275.03,12,4.083333333333333,8113.03
85044848b1b767db2a4a58526adef4b4,240.60000000000002,64.91,4,3.25,305.51
850857dfac77488c307e2b1cbd84ab5a,1599.0,39.72,1,5.0,1638.72
850913d59ce317156b00f3705f1c3edb,2183.0,518.9,29,3.5,2701.9
850f4f8af5ea87287ac68de36e29107f,11531.79,732.04,40,4.175,12263.830000000002
851773c885feb5e2da3b4f82bc2b17ce,435.8,192.47,8,4.0,628.27
855668e0971d4dfd7bef1b6a4133b41b,8444.78,2640.71,77,3.5128205128205128,11085.490000000002
8581055ce74af1daba164fdbd55a40de,6781.45,998.95,43,4.111111111111111,7780.4
85cc55e048b6bcc90c75afe7f0e72f72,308.28,193.48,9,4.444444444444445,501.76
85d9eb9ddc5d00ca9336a2219c97bb13,4579.74,2695.25,154,4.170886075949367,7274.99
85ecf03781da592876b7844acc1b729f,251.0,43.9,2,4.5,294.9
8602a61d680a10a82cceeeda0d99ea3d,376.99,140.02,8,4.75,517.01
8629c241b3622ac12cd4118afdc8d394,1167.66,334.36,13,4.076923076923077,1502.02
863d2ebcd347ce4922de7a0f9a5581d6,505.65,114.78,7,4.142857142857143,620.43
8648b1e89e9b349e32d3741b30ec737e,4767.7,877.46,55,4.071428571428571,5645.16
866558b3bccef2dbc6d29a2b5995016f,1069.8,146.20999999999998,2,5.0,1216.01
86bf77bdb52e615674772d5817c6212f,281.8,97.58,4,4.8,379.38
86ccac0b835037332a596a33b6949ee1,1013.89,294.07,11,4.705882352941177,1307.96
86ff3eaef0267069cc891a2ed9d10a17,409.75,140.61,7,4.714285714285714,550.36
870d0118f7a9d85960f29ad89d5d989a,1118.8600000000001,344.3,11,3.3333333333333335,1463.16
87142160b41353c4e5fca2360caf6f92,8826.19,2023.12,86,4.222222222222222,10849.310000000001
87b4428a334b8f676fd9a7f3bf544fb5,29.99,18.99,1,5.0,48.98
87b740daf17b5d1be335a64164ec6842,1899.98,380.42999999999995,2,2.5,2280.41
87d30a6a0cbf89356e49324971ab1d24,1049.83,89.81,8,4.375,1139.6399999999999
87d3c3aeb3ead335511b3ce315eb341e,749.3499999999999,213.71,15,3.5,963.06
87d73636a3acf123e842bb890a4db036,269.9,43.71,1,5.0,313.60999999999996
87e24fc7052259b1f7f607d61c10d8be,7073.59,214.66,7,3.857142857142857,7288.25
883dd81e82754ac2c65e9790a7db8c9a,109.8,30.82,2,5.0,140.62
88460e8ebdecbfecb5f9601833981930,18211.5,3253.79,164,3.627659574468085,21465.29
888faa8bfb0b159c37de6d898b961c31,1864.8,308.24,11,4.5,2173.04
88ae906ea2acf6971f26c3e8b7cb4357,246.0,42.01,3,3.3333333333333335,288.01
88cd3681e0a2ba85e190f7d817629c4c,180.0,19.36,1,4.0,199.36
88cf19ec1fc2c58f161aee259d57142c,1372.97,234.70999999999998,14,4.5,1607.68
88ef59b51bdaa941d10a853429f2b6ce,252.9,41.8,2,2.0,294.7
891071be6ba827b591264c90c2ae8a63,1185.74,469.61,35,4.378378378378378,1655.35
8931a84a914b3fe9b1ddaa4d704947ca,1578.9,122.77,8,3.888888888888889,1701.67
897060da8b9a21f655304d50fd935913,2969.94,996.42,50,3.5454545454545454,3966.36
89757206b887aed36f3e18d858460fea,120.5,55.64,2,5.0,176.14
89a51f50b8095ea78d5768f34c13a76f,677.16,177.1,10,4.7272727272727275,854.26
89ad3263c0931c47f976d7c5778e60f6,568.2,131.54,6,4.166666666666667,699.74
89dda63a3c907c468ec88c310ed91213,44.99,20.4,1,5.0,65.39
89de2d6f23e9746ff309705b23581faa,340.0,160.08,8,2.7142857142857144,500.08000000000004
89f69225956f951295ca4c7fb1266553,1041.3,277.41,11,4.333333333333333,1318.71
8a130737016f838139d31878787a39c9,2934.23,579.29,37,4.190476190476191,3513.52
8a1ff5c35f6595a73fef4c7b96e4908a,1598.0,284.79999999999995,2,5.0,1882.8
8a2d12a90e92f012ce5226fc6592b653,1318.05,229.71,12,4.818181818181818,1547.76
8a40ae794fa3f9892cee24bd5af0488b,519.89,57.980000000000004,2,5.0,577.87
8a43128d7f9a3db592b866e6861a6cce,990.5999999999999,67.89,3,2.0,1058.49
8a432f4e5b471f8da497d7dc517666e2,7555.0,1965.1100000000001,95,4.201923076923077,9520.11
8a8835a43bda99fd37310ad76c457510,224.34,34.2,2,4.333333333333333,258.54
8a9260f2b0340411d6d2a56bcf4f7378,738.0,109.74000000000001,6,4.857142857142857,847.74
8ab42aa58097fd4668d60cc648225d5f,1200.9,272.04,10,4.384615384615385,1472.94
8ae520247981aa06bc94abddf5f46d34,6757.1,927.93,37,4.594594594594595,7685.030000000001
8b181ee5518df84f18f4e1a43fe07923,27.9,27.08,1,5.0,54.98
8b2492b7ff4468839593fafeed55bad9,2327.0299999999997,442.73,16,4.222222222222222,2769.7599999999998
8b28d096634035667e8263d57ba3368c,1439.1,433.27,25,3.8076923076923075,1872.37
8b2d4ab22f42c5cfc338b846decfda60,458.0,185.32,6,4.777777777777778,643.3199999999999
8b321bb669392f5163d04c59e235e066,7940.66,6801.94,448,4.194503171247358,14742.599999999999
8b655f0855926bcb49f5835d38dfddf6,1089.5,73.31,5,4.8,1162.81
8b8cfc8305aa441e4239358c9f6f2485,820.0,46.36,1,5.0,866.36
8b9d6eec4a7eb7d0f9d579ce0b38324d,4159.55,1667.3,48,4.115384615384615,5826.85
8bb48dc19fccaa8613b6229bf7f452a2,1697.8899999999999,838.45,34,4.555555555555555,2536.34
8bd0f31cf0a614c658f6763bd02dea69,1185.58,107.54,4,4.75,1293.12
8bdd8e3fd58bafa48af76b2c5fd71974,1905.93,160.53,9,4.888888888888889,2066.46
8c0de775f52fe41590b376a3b7c50f68,594.8000000000001,112.72,8,4.25,707.5200000000001
8c16d1f32a54d92897cc437244442e1b,1395.17,455.94,22,4.4,1851.1100000000001
8c351ed7c326c62123318f4f3246e906,59.9,19.61,1,5.0,79.50999999999999
8c5e007d7bd5693fa1386ffefbc99f6c,1029.11,378.3,9,4.166666666666667,1407.4099999999999
8c9348f33ae3dada25c99c99ade2af78,312.99,51.94,2,5.0,364.93
8ca1551acf9832a4cf467bbbac15851f,2006.4,232.22,10,4.2,2238.62
8cbac7e12637ed9cffa18c7875207478,479.99,406.59,17,4.368421052631579,886.5799999999999
8d46553a36e68f95350a200c12f8f2e2,500.0,46.25,1,5.0,546.25
8d79c8a04e42d722a75097ce5cbcf2ef,149.9,23.59,1,5.0,173.49
8d899e15a5925f097cca50faa49b15e3,645.0,150.98000000000002,4,2.5,795.98
8d956fec2e4337affcb520f56fd8cbfd,9231.56,2690.01,177,4.18848167539267,11921.57
8daab2245ebdc277c51098d01c5ad8ef,1604.59,284.05,16,4.625,1888.6399999999999
8dd386be0767c330276ea6a3f96532d3,89.98,44.5,1,5.0,134.48000000000002
8de8fe3af4449ed695d2434c933ed73e,2090.0,65.35,1,5.0,2155.35
8def3db7f272735afb2ecd03aeca09a7,196.0,33.64,2,5.0,229.64
8dfbc5ff27df12f6cef751d3b9554222,226.0,90.12,4,4.5,316.12
8e29d051f810eb22959ede205b462b9f,599.8,213.48000000000002,2,4.0,813.28
8e34331b7eedd03be4e5d965c1956225,30.0,22.93,1,4.0,52.93
8e4f041ff58e7845456d3482524014b3,66.9,33.36,1,1.0,100.26
8e6cc767478edae941d9bd9eb778d77a,69.9,42.77,1,1.0,112.67000000000002
8e6d7754bc7e0f22c96d255ebda59eba,1981.04,184.85,16,3.2222222222222223,2165.89
8e8a7ce9f2f970dc00e2acf6f6e199f6,6060.0,796.57,43,4.116279069767442,6856.57
8ea394aed8138685abe1eb9f25e1021d,670.0,28.45,1,3.0,698.45
8ed8ea9a57c862f2c18c2fe41f601d56,3831.9,731.0699999999999,19,4.473684210526316,4562.97
8f119a0aee85c0c8fc534629734e94fd,1034.49,324.3,25,4.0,1358.79
8f2ce03f928b567e3d56181ae20ae952,9807.7,1843.09,64,4.105263157894737,11650.79
8f54d64f28a993550aa7943f12572959,2074.1,251.73,10,3.6,2325.83
8f580d36c1e9d6fbce95283403c7d447,4187.65,150.93,7,4.714285714285714,4338.58
8f78f0903005064036736c7173a5c2ed,319.8,55.92,2,3.0,375.72
8fb67a334bacec338885b4e9e1708073,59.9,38.52,1,5.0,98.42
8fb791022c1fc8909664f48ab7dc636d,8119.95,363.4,5,4.2,8483.35
8fbd63429be6d3e5e6d1a709b6464802,1061.4,179.57,6,4.625,1240.97
8fbe2ee446b97e128471be4ce983dc0d,148.5,40.0,3,3.0,188.5
8fd3b4468f6425810648177996c14cbd,354.9,21.67,1,5.0,376.57
8fe8786ee000001ab51d030dfd4a7bf1,918.0,60.230000000000004,2,4.0,978.23
8ff1a9df749e454105c55cda13e79143,831.3000000000001,155.26,6,2.6,986.5600000000001
8fff28c4263ddec387f28d237fb42773,58.6,54.03,2,5.0,112.63
900ba814c251a692506d7834c1218441,13782.41,1067.6100000000001,42,4.380952380952381,14850.02
901b460cdce0c64e471230d7f2f9f3a3,1106.0,61.260000000000005,3,5.0,1167.26
902c99f1ac505c0d18778b61bcd636f7,123.47,81.82,3,5.0,205.29
